R2_1,1,j_17047,1,Terminated,206566,206572,100,0.39
M3_2,1,j_17047,1,Terminated,206572,206633,100,0.25
task_NTcxOTU5NDE4Mzk0MzEzMjMxNw==,1,j_148,11,Terminated,206599,206609,100,0.1
M12,1,j_2581,1,Terminated,206631,206632,100,0.3
R13_12,1,j_2581,1,Terminated,206631,206633,100,0.39
M9,3,j_2581,1,Terminated,206631,206635,100,0.3
M10,3,j_2581,1,Terminated,206631,206636,100,0.3
J11_9_10,7,j_2581,1,Terminated,206631,206636,100,0.59
M8,2,j_2581,1,Terminated,206631,206637,100,0.3
R5_6,3,j_2581,1,Terminated,206631,206641,100,0.49
R4_3,1,j_2581,1,Terminated,206631,206641,100,0.39
M2,3,j_2581,1,Terminated,206631,206641,100,0.3
R3_2,3,j_2581,1,Terminated,206631,206641,100,0.49
R7_14,23,j_2581,1,Terminated,206631,206643,100,0.49
M6_13,3,j_2581,1,Terminated,206631,206643,100,0.3
M14_6_8_11_13,13,j_2581,1,Terminated,206631,206646,100,0.39
R15_5_7_14,39,j_2581,1,Terminated,206631,206647,100,0.49
R18_17,1,j_2581,1,Terminated,206631,206647,100,0.39
R17_1_16,73,j_2581,1,Terminated,206631,206647,100,0.49
J1_4_15,31,j_2581,1,Terminated,206631,206647,100,0.59
J16_4_15,41,j_2581,1,Terminated,206631,206647,100,0.59
task_LTM1MDg2NzQ2MzE3ODcwMzc0NTQ=,3,j_10619,8,Terminated,206663,206722,200,0.59
task_LTM1MDg2NzQ2MzE3ODcwMzc0NTM=,341,j_10619,8,Terminated,206663,206888,200,0.59
task_LTM1MDg2NzQ2MzE3ODcwMzc0NTU=,172,j_10619,8,Terminated,206663,207335,200,0.59
task_ODYzMjgxNTM3NDQ2NzUwMjQxMg==,174,j_10619,8,Terminated,206663,207822,200,0.79
task_ODYzMjgxNjM3NDU5NTUwMjc5MA==,173,j_10619,8,Terminated,206663,207967,200,0.79
M1,1,j_23895,1,Terminated,206674,206677,100,0.3
R2_1,1,j_23895,1,Terminated,206678,206682,100,0.39
M3_2,1,j_23895,1,Terminated,206682,206765,100,0.25
M1,1,j_23134,1,Terminated,206749,206752,100,0.3
R2_1,1,j_23134,1,Terminated,206753,206758,100,0.39
M3_2,3507,j_23134,1,Terminated,206759,206958,100,0.3
R4_3,1111,j_23134,1,Terminated,206959,207063,100,0.39
M1,1,j_30229,1,Terminated,207004,207008,50,0.39
M1,1,j_15408,1,Terminated,207006,207064,100,0.3
R3_2,1,j_15408,1,Terminated,207006,207065,100,0.49
R4_3,1,j_15408,1,Terminated,207006,207065,100,0.39
R2_1,1,j_15408,1,Terminated,207006,207065,100,0.49
M1,17,j_2689,1,Terminated,207013,207056,50,0.39
R2_1,9,j_2689,1,Terminated,207013,207078,50,0.39
R2_1,5,j_10806,1,Terminated,207069,207104,100,0.39
M1,10,j_10806,1,Terminated,207069,207104,100,0.3
MergeTask,1,j_28349,1,Terminated,207198,207204,100,0.1
M5,1,j_33043,1,Terminated,207270,207274,100,0.3
M1,436,j_33043,1,Terminated,207270,207296,100,0.3
M2,1156,j_33043,1,Terminated,207270,207346,100,0.3
M3,3476,j_33043,1,Terminated,207271,207311,100,0.3
R6_5,1,j_33043,1,Terminated,207274,207277,100,0.39
M4,10156,j_33043,1,Terminated,207275,207324,100,0.3
M7_6,2061,j_33043,1,Terminated,207278,207329,100,0.49
J8_1_2_3_4_7,556,j_33043,1,Terminated,207348,207403,100,0.49
R3_2,7,j_27778,1,Terminated,207414,207418,100,0.49
J2_1,7,j_27778,1,Terminated,207414,207418,100,0.59
M1,9,j_27778,1,Terminated,207414,207418,100,0.3
R4_3,1,j_27778,1,Terminated,207414,207419,100,0.39
M1,1,j_34241,1,Terminated,207419,207420,100,0.3
R2_1,1,j_34241,1,Terminated,207419,207421,100,0.39
M2,20,j_8198,1,Terminated,207605,207618,50,0.39
M1,1,j_8198,1,Terminated,207605,207619,50,0.3
R3_2,1,j_8198,1,Terminated,207605,207624,50,0.2
J4_1_3,1,j_8198,1,Terminated,207605,207632,50,0.3
R3_2,1,j_16521,1,Terminated,207744,207749,100,0.49
M1,6,j_16521,1,Terminated,207744,207749,100,0.3
R2_1,3,j_16521,1,Terminated,207744,207749,100,0.49
R4_3,1,j_16521,1,Terminated,207744,207749,100,0.39
task_NzQ3MjEzNzg0MzE5NDE5NzM1Mg==,5,j_32581,3,Terminated,207814,207833,100,1.53
M1,5,j_8185,1,Terminated,207896,207902,100,0.3
M2,3,j_8185,1,Terminated,207896,207904,100,0.3
R4_3,1,j_8185,1,Terminated,207896,207905,100,0.39
J3_1_2,9,j_8185,1,Terminated,207896,207905,100,0.59
M1,1,j_16151,1,Terminated,207901,207905,50,0.39
M1,10,j_26917,1,Terminated,207910,207914,50,0.2
R2_1,1,j_26917,1,Terminated,207910,207918,50,0.2
MergeTask,1,j_22824,1,Terminated,207948,207951,100,0.1
R3_1,1,j_21027,1,Terminated,208001,208002,100,0.49
R4_3,1,j_21027,1,Terminated,208001,208002,100,0.39
R2_1,1,j_21027,1,Terminated,208001,208002,100,0.39
M1,1,j_21027,1,Terminated,208001,208002,100,0.3
M6,251,j_360,1,Terminated,208031,208038,100,0.3
M1,252,j_360,1,Terminated,208031,208039,100,0.3
M9,144,j_360,1,Terminated,208031,208041,100,0.3
M2,141,j_360,1,Terminated,208031,208047,100,0.3
M8,276,j_360,1,Terminated,208031,208117,100,0.3
MergeTask,1,j_4904,1,Terminated,208034,208039,100,0.1
R7_6,3,j_360,1,Terminated,208038,208075,100,0.49
R3_2,2,j_360,1,Terminated,208048,208083,100,0.49
M1,1,j_7404,1,Terminated,208066,208071,100,0.3
R2_1,1,j_7404,1,Terminated,208071,208075,100,0.39
M3_2,1,j_7404,1,Terminated,208075,208309,100,0.25
M1,34,j_20555,1,Terminated,208104,208267,50,0.59
R2_1,75,j_20555,1,Terminated,208104,208433,50,0.39
R4_8,2,j_360,1,Terminated,208117,208141,100,0.49
J5_3_4,1,j_360,1,Terminated,208141,208215,100,0.59
M1,1,j_14489,1,Terminated,208148,208149,100,0.3
R2_1,1,j_14489,1,Terminated,208148,208149,100,0.49
R3_2,1,j_14489,1,Terminated,208148,208149,100,0.39
MergeTask,2,j_16715,1,Terminated,208161,208193,100,0.1
M1,30,j_34792,1,Terminated,208162,208172,100,0.3
R2_1,1,j_34792,1,Terminated,208173,208547,100,0.49
J10_1_5_7_8_9,14,j_360,1,Terminated,208215,208346,100,0.59
R16_15,1,j_30564,1,Terminated,208246,208247,50,0.2
R3_2,1,j_30564,1,Terminated,208246,208247,50,0.2
M9,1,j_30564,1,Terminated,208246,208247,50,0.2
R2_1,1,j_30564,1,Terminated,208246,208247,50,0.2
R10_9,1,j_30564,1,Terminated,208246,208247,50,0.2
M4,1,j_30564,1,Terminated,208246,208247,50,0.2
M1,1,j_30564,1,Terminated,208246,208247,50,0.2
R5_4,1,j_30564,1,Terminated,208246,208247,50,0.2
M15,1,j_30564,1,Terminated,208246,208247,50,0.2
M11,1,j_30564,1,Terminated,208246,208254,50,0.2
R14_13,1,j_30564,1,Terminated,208246,208254,50,0.2
R12_11,1,j_30564,1,Terminated,208246,208254,50,0.2
R13_10_12,1,j_30564,1,Terminated,208246,208254,50,0.2
M17,6,j_30564,1,Terminated,208246,208258,50,0.2
R18_17,1,j_30564,1,Terminated,208246,208258,50,0.2
R19_18,1,j_30564,1,Terminated,208246,208259,50,0.2
R6_17,1,j_30564,1,Terminated,208246,208259,50,0.2
M7_6,1,j_30564,1,Terminated,208246,208263,50,0.3
R8_7,1,j_30564,1,Terminated,208246,208263,50,0.2
J21_3_5_8_20,1,j_30564,1,Terminated,208246,208276,50,0.2
R22_21,1,j_30564,1,Terminated,208246,208276,50,0.2
M20_14_16_19,3,j_30564,1,Terminated,208246,208276,50,0.39
MergeTask,2,j_15858,1,Terminated,208296,208304,100,0.1
R11_10,1,j_360,1,Terminated,208347,208351,100,0.39
M12,1,j_31626,1,Terminated,208474,208479,100,0.3
M9,1,j_31626,1,Terminated,208474,208482,100,0.3
M6,1,j_31626,1,Terminated,208474,208482,100,0.3
M4,3,j_31626,1,Terminated,208474,208483,100,0.3
M1,403,j_31626,1,Terminated,208474,208531,100,0.3
M8,3633,j_31626,1,Terminated,208475,208558,100,0.3
M2,7635,j_31626,1,Terminated,208476,208523,100,0.49
R13_12,1,j_31626,1,Terminated,208479,208484,100,0.39
R7_6,1,j_31626,1,Terminated,208482,208486,100,0.39
R10_9,1,j_31626,1,Terminated,208482,208487,100,0.39
R5_4,1,j_31626,1,Terminated,208483,208493,100,0.49
M14_13,4969,j_31626,1,Terminated,208486,208525,100,0.49
M11_10,11,j_31626,1,Terminated,208487,208513,100,0.3
M1,1,j_15830,1,Terminated,208513,208516,50,0.2
R2_1,1,j_15830,1,Terminated,208513,208858,50,0.2
M3_2,7,j_15830,1,Terminated,208513,208888,50,0.39
J4_3,1,j_15830,1,Terminated,208513,208891,50,0.2
R3_2,186,j_31626,1,Terminated,208524,208543,100,0.49
R15_14,112,j_31626,1,Terminated,208526,208543,100,0.49
J16_7_8_11_15,1111,j_31626,1,Terminated,208543,208757,100,0.59
R3_2,1,j_34792,1,Terminated,208547,208550,100,0.39
M2,1,j_16756,1,Terminated,208675,208676,50,0.15
M3,39,j_16756,1,Terminated,208675,208679,50,0.15
M1,186,j_16756,1,Terminated,208675,208692,50,0.3
J4_1_2_3,3,j_16756,1,Terminated,208675,208727,50,0.16
R5_4,7,j_16756,1,Terminated,208675,208733,50,0.16
J17_1_3_5_16,371,j_31626,1,Terminated,208758,208811,100,0.49
R2_1,1,j_29650,1,Terminated,208819,208851,100,0.39
M1,1,j_29650,1,Terminated,208819,208852,100,0.3
M1,3,j_18544,1,Terminated,208825,209396,100,0.49
R2_1,23,j_18544,1,Running,208825,209425,100,0.39
M1,1,j_4254,1,Terminated,208831,208842,50,0.2
M3,1,j_4254,1,Terminated,208831,208842,50,0.2
R4_3,1,j_4254,1,Terminated,208831,208848,50,0.2
R2_1,1,j_4254,1,Terminated,208831,208852,50,0.2
M5,252,j_4254,1,Terminated,208831,209478,50,0.39
J6_2_4_5,23,j_4254,1,Terminated,208831,209532,50,0.39
M1,1,j_32456,1,Terminated,208839,208844,50,0.2
M2,1,j_32456,1,Terminated,208839,208845,50,0.2
R3_1_2,1,j_32456,1,Terminated,208839,208852,50,0.2
M1,4,j_25579,1,Terminated,208862,208875,50,0.39
M1,1,j_12950,1,Terminated,208988,208992,50,0.39
M1,10,j_15583,1,Terminated,208989,208990,100,0.3
R2_1,1,j_15583,1,Terminated,208989,208990,100,0.39
MergeTask,1,j_9581,1,Terminated,209017,209019,100,0.1
M1,4220,j_27815,1,Terminated,209132,209164,100,0.3
MergeTask,1,j_16515,1,Terminated,209152,209156,100,0.1
R2_1,556,j_27815,1,Terminated,209165,209201,100,0.39
M1,5,j_8380,1,Terminated,209314,209317,100,0.2
M1,1,j_16,1,Terminated,209345,209349,50,0.39
R2_1,3,j_28246,1,Terminated,209376,209381,100,0.49
M1,4,j_28246,1,Terminated,209376,209381,100,0.49
R3_2,1,j_28246,1,Terminated,209376,209382,100,0.39
R3_2,1,j_30029,1,Terminated,209434,209435,50,0.2
M1,8,j_30029,1,Terminated,209434,209435,50,0.2
R2_1,1,j_30029,1,Terminated,209434,209435,50,0.2
M1,1,j_4192,1,Terminated,209522,209527,50,0.39
M1,1,j_28902,1,Terminated,209543,209544,100,0.3
R2_1,1,j_28902,1,Terminated,209543,209544,100,0.49
R3_2,1,j_28902,1,Terminated,209543,209544,100,0.39
M4,1,j_32237,1,Terminated,209617,209618,100,0.3
M2,1,j_32237,1,Terminated,209617,209618,100,0.3
M3,1,j_32237,1,Terminated,209617,209618,100,0.3
M1,1,j_32237,1,Terminated,209617,209618,100,0.3
R5_1_2_3_4,5,j_32237,1,Terminated,209617,209619,100,0.39
M1,1,j_8803,1,Terminated,209639,209643,50,0.2
R2_1,1,j_30710,1,Terminated,209649,209651,50,0.2
M1,1,j_30710,1,Terminated,209649,209651,50,0.2
R4_1,1,j_30710,1,Terminated,209649,209657,50,0.2
M5_4,1019,j_30710,1,Terminated,209649,209968,50,0.39
M3_2_4,95,j_30710,1,Terminated,209649,210076,50,0.39
R2_1,1,j_1460,1,Terminated,209698,209698,100,0.49
M1,1,j_1460,1,Terminated,209698,209698,100,0.3
R3_2,1,j_1460,1,Terminated,209698,209718,100,0.39
R5_4,1,j_7610,1,Terminated,209720,209721,100,0.39
M3,1,j_7610,1,Terminated,209720,209721,100,0.3
M1,1,j_7610,1,Terminated,209720,209721,100,0.3
R2_1,1,j_7610,1,Terminated,209720,209721,100,0.39
R4_3,1,j_7610,1,Terminated,209720,209722,100,0.49
R3_2,1,j_34679,1,Terminated,209773,209774,100,0.49
M1,1,j_34679,1,Terminated,209773,209774,100,0.3
J2_1,1,j_34679,1,Terminated,209773,209774,100,0.59
R4_3,1,j_34679,1,Terminated,209773,209774,100,0.39
R2_1,1,j_30797,1,Terminated,209950,209969,100,0.49
R3_2,1,j_30797,1,Terminated,209950,209969,100,0.39
M1,1,j_30797,1,Terminated,209950,209969,100,0.3
M1,1,j_8566,1,Terminated,210079,210084,100,0.49
R2_1,19,j_8566,1,Terminated,210079,210086,100,0.39
M1,1,j_7697,1,Terminated,210100,210108,50,0.2
R2_1,1,j_7697,1,Terminated,210100,210109,50,0.2
M4,8,j_7697,1,Terminated,210100,210115,50,0.49
M3_2,1,j_7697,1,Terminated,210100,210120,50,0.39
J5_3_4,7,j_7697,1,Terminated,210100,210139,50,0.39
J6_3_5,5,j_7697,1,Terminated,210100,210184,50,0.49
R7_6,5,j_7697,1,Terminated,210100,210200,50,0.3
M2,2,j_4716,1,Terminated,210169,210174,100,0.3
M1,2,j_4716,1,Terminated,210169,210174,100,0.2
R3_2,1,j_4716,1,Terminated,210174,210182,100,0.39
M1,1,j_17856,1,Terminated,210216,210224,50,0.2
M1,1,j_24284,1,Terminated,210263,210268,50,0.2
R2_1,1,j_4589,1,Terminated,210280,210280,100,0.39
M1,1,j_4589,1,Terminated,210280,210280,100,0.3
M3_2,1,j_4589,1,Terminated,210280,210281,100,0.2
M1,5,j_8884,1,Terminated,210297,210377,100,0.49
R2_1,11,j_8884,1,Terminated,210297,210411,100,0.39
M1,1,j_27281,1,Terminated,210622,210633,100,0.3
M29,1,j_27281,1,Terminated,210623,210627,100,0.3
M26,1,j_27281,1,Terminated,210623,210628,100,0.3
M8,1,j_27281,1,Terminated,210623,210628,100,0.3
M33,1,j_27281,1,Terminated,210623,210628,100,0.3
M36,1,j_27281,1,Terminated,210623,210629,100,0.3
M30,1,j_27281,1,Terminated,210623,210629,100,0.3
M37,1,j_27281,1,Terminated,210623,210631,100,0.3
M2,1,j_27281,1,Terminated,210623,210635,100,0.3
M24,1018,j_27281,1,Terminated,210623,210646,100,0.3
M3,56,j_27281,1,Terminated,210623,210654,100,0.3
M19,4,j_27281,1,Terminated,210623,210712,100,0.3
M15,21,j_27281,1,Terminated,210623,210734,100,0.3
M12,748,j_27281,1,Terminated,210623,210743,100,0.3
R34_33,1,j_27281,1,Terminated,210628,210634,100,0.49
R9_8,1,j_27281,1,Terminated,210628,210637,100,0.39
R27_26,1,j_27281,1,Terminated,210628,210641,100,0.49
R31_30,1,j_27281,1,Terminated,210629,210636,100,0.49
R38_37,1,j_27281,1,Terminated,210632,210637,100,0.49
R35_34,1,j_27281,1,Terminated,210634,210641,100,0.49
R32_31,1,j_27281,1,Terminated,210636,210642,100,0.49
R39_38,1,j_27281,1,Terminated,210638,210645,100,0.49
R28_27,1,j_27281,1,Terminated,210641,210648,100,0.49
R25_24,21,j_27281,1,Terminated,210646,210673,100,0.49
J40_28_29_32_35_36_39,1,j_27281,1,Terminated,210649,210683,100,0.59
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_29683,6,Terminated,210655,210660,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_29683,6,Terminated,210655,210671,30,0.05
R4_3,57,j_27281,1,Terminated,210655,210672,100,0.49
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_29683,6,Terminated,210655,210681,5,0.03
R5_4,1,j_27281,1,Terminated,210672,210690,100,0.49
R20_19,5,j_27281,1,Terminated,210713,210751,100,0.49
M1,2,j_25821,1,Terminated,210718,210744,50,0.39
M2,1,j_19440,1,Terminated,210733,210739,50,0.2
M1,1643,j_19440,1,Terminated,210733,210781,50,0.59
R4_3,1,j_19440,1,Terminated,210733,210860,50,0.2
J3_1_2,73,j_19440,1,Terminated,210733,210860,50,0.39
R14_15,21,j_27281,1,Terminated,210734,210757,100,0.49
R16_15,21,j_27281,1,Terminated,210734,210769,100,0.49
R10_12,12,j_27281,1,Terminated,210743,210752,100,0.49
R13_12,749,j_27281,1,Terminated,210743,210774,100,0.49
R6_12,749,j_27281,1,Terminated,210743,210775,100,0.49
R21_20,5,j_27281,1,Terminated,210751,210787,100,0.49
R11_10,1,j_27281,1,Terminated,210752,210757,100,0.39
R17_16,21,j_27281,1,Terminated,210769,210799,100,0.49
R7_6,12,j_27281,1,Terminated,210776,210792,100,0.49
M1,1,j_11350,1,Terminated,210782,210785,50,0.39
J22_21_24,21,j_27281,1,Terminated,210788,210804,100,0.59
R18_17,1,j_27281,1,Terminated,210799,210806,100,0.49
M7,1,j_10117,1,Terminated,210804,210807,100,0.3
R4_3,1,j_10117,1,Terminated,210804,210813,100,0.49
M3,1,j_10117,1,Terminated,210804,210813,100,0.3
M8,1,j_10117,1,Terminated,210804,210816,100,0.3
M2,5,j_10117,1,Terminated,210804,210818,100,0.3
M1,3,j_10117,1,Terminated,210804,210820,100,0.3
M5,1,j_10117,1,Terminated,210804,210829,100,0.3
R6_5,1,j_10117,1,Terminated,210804,210831,100,0.49
J9_4_6_7_8,5,j_10117,1,Terminated,210804,210834,100,0.59
J10_1_2_9,13,j_10117,1,Terminated,210804,210835,100,0.59
R11_10,13,j_10117,1,Terminated,210804,210837,100,0.39
R23_22,1,j_27281,1,Terminated,210805,210830,100,0.49
M1,1,j_28977,1,Terminated,210823,210847,50,0.59
R2_1,1,j_28977,1,Terminated,210823,210848,50,0.2
J41_23_25_40,1,j_27281,1,Terminated,210831,211341,100,0.59
M1,1,j_34199,1,Terminated,210861,210865,100,0.3
R2_1,1,j_34199,1,Terminated,210866,210870,100,0.39
M1,729,j_21579,1,Terminated,210932,211128,50,0.59
R2_1,131,j_21579,1,Terminated,210932,211232,50,0.39
M2,1,j_7609,1,Terminated,210951,210954,50,0.2
M4,1,j_7609,1,Terminated,210951,210954,50,0.2
M6,1,j_7609,1,Terminated,210951,210955,50,0.2
R5_4,1,j_7609,1,Terminated,210951,210957,50,0.2
R3_2,1,j_7609,1,Terminated,210951,210959,50,0.2
J7_3_5_6,1,j_7609,1,Terminated,210951,210969,50,0.2
M1,671,j_7609,1,Terminated,210951,211145,50,0.49
J8_1_7,517,j_7609,1,Terminated,210951,211240,50,0.39
MergeTask,1,j_32198,1,Terminated,210953,210957,100,0.1
R3_2,1,j_10109,1,Terminated,211045,211047,100,0.49
R2_1,1,j_10109,1,Terminated,211045,211047,100,0.49
R4_3,1,j_10109,1,Terminated,211045,211047,100,0.39
M1,1,j_10109,1,Terminated,211045,211047,100,0.3
M1,1,j_4143,1,Terminated,211152,211156,50,0.39
M10,1,j_3004,1,Terminated,211277,211281,100,0.3
M2,1,j_3004,1,Terminated,211277,211281,100,0.3
M9,1,j_3004,1,Terminated,211277,211281,100,0.3
M6,1,j_3004,1,Terminated,211277,211281,100,0.3
M4,1,j_3004,1,Terminated,211277,211281,100,0.3
M8,1,j_3004,1,Terminated,211277,211283,100,0.3
R7_6,1,j_3004,1,Terminated,211281,211284,100,0.39
R5_4,1,j_3004,1,Terminated,211281,211286,100,0.39
R11_10,1,j_3004,1,Terminated,211281,211286,100,0.49
R3_2,1,j_3004,1,Terminated,211282,211285,100,0.39
M12_5,3,j_3004,1,Terminated,211287,211305,100,0.3
J13_3_5_7_8_9_11_12,9,j_3004,1,Terminated,211287,211317,100,0.59
R1_12,1,j_3004,1,Terminated,211306,211311,100,0.49
R14_13,1,j_3004,1,Terminated,211317,211329,100,0.49
R15_14,1,j_3004,1,Terminated,211329,211337,100,0.49
R16_15,1,j_3004,1,Terminated,211338,211347,100,0.49
J42_9_11_13_14_18_41,1111,j_27281,1,Terminated,211342,211385,100,0.59
R17_16,1,j_3004,1,Terminated,211347,211354,100,0.49
J18_1_17,1,j_3004,1,Terminated,211354,211366,100,0.59
R19_18,1,j_3004,1,Terminated,211366,211373,100,0.49
R20_19,1,j_3004,1,Terminated,211374,211379,100,0.49
R3_2,1,j_25188,1,Terminated,211378,211385,100,0.39
R2_1,1,j_25188,1,Terminated,211378,211385,100,0.49
M1,2,j_25188,1,Terminated,211378,211385,100,0.49
R21_20,1,j_3004,1,Terminated,211379,211384,100,0.39
J43_1_2_5_7_42,25,j_27281,1,Terminated,211386,211471,100,0.49
M2,1,j_10640,1,Terminated,211436,211437,100,0.3
M1,1,j_10640,1,Terminated,211436,211437,100,0.3
R3_1_2,3,j_10640,1,Terminated,211436,211438,100,0.39
MergeTask,1,j_11714,1,Terminated,211451,211455,100,0.1
J2_1,1,j_30991,1,Terminated,211487,211491,100,0.49
M1,1,j_30991,1,Terminated,211487,211491,100,0.3
M1,11,j_21310,1,Terminated,211507,211512,50,0.2
R2_1,1,j_21310,1,Terminated,211507,211516,50,0.2
M1,11,j_12852,1,Terminated,211508,211512,50,0.2
R2_1,1,j_12852,1,Terminated,211508,211515,50,0.2
M1,11,j_20787,1,Terminated,211511,211516,50,0.2
R2_1,1,j_20787,1,Terminated,211511,211520,50,0.2
M1,7,j_18301,1,Terminated,211599,211612,50,0.2
R2_1,1,j_18301,1,Terminated,211599,211617,50,0.2
R3_2,1,j_18301,1,Terminated,211599,211622,50,0.2
M7,1,j_13606,1,Terminated,211721,211722,100,0.3
R6_5,1,j_13606,1,Terminated,211721,211722,100,0.49
M1,1,j_13606,1,Terminated,211721,211722,100,0.3
M2,1,j_13606,1,Terminated,211721,211722,100,0.3
M5,1,j_13606,1,Terminated,211721,211722,100,0.3
M3,61,j_13606,1,Terminated,211721,211723,100,0.3
R4_3,61,j_13606,1,Terminated,211721,211723,100,0.49
J8_1_2_4_6_7,65,j_13606,1,Terminated,211721,211724,100,0.49
M22,1,j_30879,1,Terminated,211768,211770,100,0.2
M20,1,j_30879,1,Terminated,211768,211771,100,0.3
M10,1,j_30879,1,Terminated,211768,211771,100,0.3
M5,1,j_30879,1,Terminated,211768,211772,100,0.3
M4,1,j_30879,1,Terminated,211768,211772,100,0.3
M18,1,j_30879,1,Terminated,211768,211772,100,0.3
M1,1,j_30879,1,Terminated,211768,211773,100,0.3
M11,1,j_30879,1,Terminated,211768,211775,100,0.3
M13,559,j_30879,1,Terminated,211768,211776,100,0.3
M14,1,j_30879,1,Terminated,211768,211777,100,0.3
J21_20,1,j_30879,1,Terminated,211772,211776,100,0.49
J19_18,1,j_30879,1,Terminated,211772,211778,100,0.49
R6_5,1,j_30879,1,Terminated,211773,211993,100,0.49
R2_1,1,j_30879,1,Terminated,211774,211778,100,0.49
R12_11,1,j_30879,1,Terminated,211775,211779,100,0.49
R8_11,1,j_30879,1,Terminated,211775,211781,100,0.49
J15_13_14,16,j_30879,1,Terminated,211777,211829,100,0.59
R3_2,1,j_30879,1,Terminated,211778,211784,100,0.49
M1,1,j_16705,1,Terminated,211781,211782,50,0.2
R9_8,1,j_30879,1,Terminated,211781,211784,100,0.49
M1,1,j_26606,1,Terminated,211806,211808,100,0.3
R2_1,1,j_26606,1,Terminated,211806,211808,100,0.39
R16_15,1,j_30879,1,Terminated,211830,211835,100,0.49
J17_9_10_12_16,1,j_30879,1,Terminated,211836,211851,100,0.49
M1,1,j_30351,1,Terminated,211959,211966,50,0.2
J7_3_4_6,1,j_30879,1,Terminated,211994,212043,100,0.49
R3_2,1,j_13757,1,Terminated,212012,212015,50,0.2
M1,1,j_13757,1,Terminated,212012,212015,50,0.3
R2_1,1,j_13757,1,Terminated,212012,212015,50,0.2
R3_2,1,j_23472,1,Terminated,212062,212066,100,0.39
M1,1,j_23472,1,Terminated,212062,212066,100,0.3
R2_1,1,j_23472,1,Terminated,212062,212066,100,0.49
R3_2,1,j_3894,1,Terminated,212159,212165,100,0.39
M1,6,j_3894,1,Terminated,212159,212165,100,0.3
R2_1,3,j_3894,1,Terminated,212159,212165,100,0.49
M1,1,j_17406,1,Terminated,212187,212191,100,0.3
R2_1,1,j_17406,1,Terminated,212191,212194,100,0.39
M3_2,1,j_17406,1,Terminated,212194,212309,100,0.25
M1,1,j_26335,1,Terminated,212237,212302,100,0.3
R2_1,1,j_89,1,Terminated,212262,212262,100,0.49
M1,1,j_89,1,Terminated,212262,212262,100,0.3
R3_2,1,j_89,1,Terminated,212262,212286,100,0.39
R2_1,1,j_26335,1,Terminated,212303,212307,100,0.39
M3_2,1,j_26335,1,Terminated,212307,212444,100,0.25
M1,1,j_10126,1,Terminated,212416,212420,50,0.2
M2,1,j_10126,1,Terminated,212416,212422,50,0.3
R3_1_2,1,j_10126,1,Terminated,212416,212429,50,0.3
MergeTask,1,j_15735,1,Terminated,212474,212479,100,0.1
MergeTask,1,j_22722,1,Terminated,212515,212549,100,0.1
M1,1,j_13479,1,Terminated,212526,212531,50,0.2
R2_1,1,j_13479,1,Terminated,212526,212536,50,0.2
R3_2,1,j_13479,1,Terminated,212526,212541,50,0.2
R4_3,1,j_13479,1,Terminated,212526,212546,50,0.2
R5_4,1,j_13479,1,Terminated,212526,212550,50,0.2
R6_5,1,j_13479,1,Terminated,212526,212554,50,0.2
R7_6,1,j_13479,1,Terminated,212526,212559,50,0.2
R8_7,1,j_13479,1,Terminated,212526,212565,50,0.2
R9_8,1,j_13479,1,Terminated,212526,212568,50,0.2
M1,1,j_8841,1,Terminated,212576,212579,100,0.3
R2_1,1,j_8841,1,Terminated,212579,212584,100,0.39
M3_2,3,j_8841,1,Terminated,212584,213052,100,0.25
MergeTask,1,j_22965,1,Terminated,212689,212701,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,76,j_5498,10,Terminated,212689,213633,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,72,j_15734,10,Terminated,212690,213577,75,0.1
MergeTask,1,j_11106,1,Terminated,212850,212854,100,0.1
M1,1,j_27042,1,Terminated,212875,213023,50,0.2
R2_1,1,j_27042,1,Terminated,212875,213028,50,0.2
task_OTg1NjA1OTIxMzA4ODkxNg==,1,j_28696,8,Terminated,212889,213219,200,0.59
M1,1,j_33815,1,Terminated,212946,212951,50,0.39
MergeTask,1,j_23683,1,Terminated,212960,212978,100,0.1
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,3,j_11736,6,Terminated,213010,213017,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_11736,6,Terminated,213010,213384,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_11736,6,Terminated,213011,213013,10,0.05
M1,1,j_14989,1,Terminated,213029,213035,100,0.2
M1,2,j_31882,1,Terminated,213039,213041,100,0.3
M2,1,j_31882,1,Terminated,213039,213041,100,0.3
J4_1_3,3,j_31882,1,Terminated,213039,213042,100,0.69
R3_2,1,j_31882,1,Terminated,213039,213042,100,0.69
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,132,j_34147,10,Terminated,213051,213148,100,0.1
M1,1,j_23002,1,Terminated,213183,213183,100,0.3
J3_1_2,3,j_23002,1,Terminated,213183,213183,100,0.59
M2,1,j_23002,1,Terminated,213183,213183,100,0.3
R4_3,1,j_23002,1,Terminated,213183,213184,100,0.39
